predMass,preyMass
305.879,0.197781
305.879,0.454415
0.3745,0.007982
0.3745,0.007982
0.5235,0.000996
0.5235,0.007982
80.72,0.454415
80.72,0.882918
80.72,1.745299
80.72,0.123899
80.72,0.123899
80.72,0.123899
80.72,0.149207
80.72,0.123899
154.3587,2.813362
154.3587,0.454415
154.3587,0.121562
154.3587,0.121562
154.3587,0.121562
154.3587,1.354352
154.3587,0.531921
154.3587,0.573757
65.385,0.644036
65.385,0.045154
65.385,0.045154
108.2252,0.454415
108.2252,3.229102
108.2252,3.327035
285.3461,2.238495
285.3461,2.238495
285.3461,1.623499
285.3461,1.623499
285.3461,0.004259
285.3461,0.007982
285.3461,0.146567
285.3461,0.067047
285.3461,0.067047
285.3461,0.067047
285.3461,0.258291
285.3461,0.146567
285.3461,0.146567
285.3461,0.146567
285.3461,0.146567
285.3461,0.146567
285.3461,0.258291
285.3461,0.258291
285.3461,0.258291
285.3461,0.258291
285.3461,0.258291
285.3461,0.402887
285.3461,0.402887
285.3461,0.146567
108.2252,0.826913
108.2252,3.782351
167.7531,0.502401
305.879,0.727306
305.879,5.347187
305.879,1.263571
305.879,3.335249
305.879,0.499843
305.879,0.906924
305.879,0.402887
305.879,0.067047
305.879,0.067047
305.879,0.146567
305.879,0.146567
305.879,0.258291
305.879,0.258291
305.879,0.402887
305.879,0.580885
305.879,0.258291
98.4234,0.042084
98.4234,3.158564
327.4295,0.083809
327.4295,1.216179
327.4295,1.666
327.4295,1.666
327.4295,1.666
327.4295,1.666
327.4295,0.06332
327.4295,0.003538
327.4295,0.00506
80.72,2.020847
80.72,0.673484
373.6975,0.380189
373.6975,0.130272
154.3587,0.752544
181.9445,0.229197
181.9445,0.016386
181.9445,0.054437
181.9445,0.258291
181.9445,0.402887
247.2195,0.86457
247.2195,0.062504
229.57,0.034364
229.57,3.91049
229.57,0.007982
373.6975,0.045154
373.6975,0.02409
373.6975,0.013183
154.3587,0.882
154.3587,0.581766
154.3587,0.078512
571.9528,0.066385
571.9528,0.070143
571.9528,0.058762
571.9528,0.502401
305.879,1.065506
265.8023,0.529737
265.8023,0.007982
265.8023,0.007982
265.8023,0.009138
265.8023,0.016386
265.8023,0.028625
265.8023,0.031071
265.8023,0.045154
265.8023,0.007982
247.2195,1.688806
350.0261,2.2147
350.0261,0.130272
350.0261,0.011735
350.0261,0.018822
424.3809,1.354352
451.4516,0.05169
451.4516,0.673484
305.879,0.105832
305.879,0.130527
305.879,3.290964
479.7142,1.477582
154.3587,0.011735
154.3587,0.071625
154.3587,2.366235
154.3587,0.025735
154.3587,0.074249
154.3587,0.067047
154.3587,0.067047
154.3587,0.067047
154.3587,0.062457
154.3587,0.051717
154.3587,0.022304
154.3587,0.019126
154.3587,0.018822
154.3587,0.258291
154.3587,0.146567
154.3587,0.051717
154.3587,0.258291
154.3587,0.402887
154.3587,0.402887
154.3587,0.258291
154.3587,0.258291
154.3587,0.146567
154.3587,0.258291
154.3587,0.258291
154.3587,0.258291
154.3587,0.207167
154.3587,0.146567
154.3587,0.146567
154.3587,0.258291
265.8023,1.090459
398.4727,1.816785
398.4727,0.752544
398.4727,0.250858
196.9598,0.121562
196.9598,0.091188
196.9598,0.091188
196.9598,1.419068
373.6975,2.2147
327.4295,0.092015
327.4295,0.258291
327.4295,0.067047
327.4295,0.146567
247.2195,0.258291
247.2195,0.046739
605.2832,2.370664
605.2832,0.837369
605.2832,1.816785
605.2832,0.287286
265.8023,0.014732
265.8023,1.374483
265.8023,0.046739
265.8023,0.013525
265.8023,0.019126
265.8023,0.025735
265.8023,0.029422
265.8023,0.033364
265.8023,0.042022
265.8023,0.042022
265.8023,0.046739
265.8023,0.046739
265.8023,0.146567
265.8023,0.046739
265.8023,0.176958
265.8023,0.051717
265.8023,0.146567
265.8023,0.146567
265.8023,0.108375
265.8023,0.068221
265.8023,0.067047
265.8023,0.062457
265.8023,0.051717
265.8023,0.258291
571.9528,2.202622
571.9528,0.287245
571.9528,0.026299
571.9528,0.102653
571.9528,0.101016
571.9528,0.093925
571.9528,0.123899
571.9528,0.074249
373.6975,2.407798
373.6975,0.723502
373.6975,0.210649
373.6975,0.2341
479.7142,0.064938
479.7142,0.067047
247.2195,3.290964
247.2195,0.025605
424.3809,2.202422
424.3809,0.174099
424.3809,1.182295
424.3809,0.0871
212.8259,0.370971
350.0261,1.419068
350.0261,1.419068
350.0261,1.417542
350.0261,0.108375
247.2195,0.064938
247.2195,0.130272
247.2195,0.146567
247.2195,0.018822
247.2195,0.018822
247.2195,0.018822
247.2195,0.207167
327.4295,0.001051
212.8259,0.130272
605.2832,0.058988
605.2832,0.014732
605.2832,0.058762
605.2832,0.633443
605.2832,0.036327
285.3461,0.118738
285.3461,0.045154
350.0261,2.121611
571.9528,0.423994
571.9528,0.370971
571.9528,2.340003
605.2832,1.237972
605.2832,0.250858
350.0261,0.045154
350.0261,0.009379
509.1986,6.168568
285.3461,0.384079
451.4516,0.812322
305.879,1.666
305.879,0.402887
305.879,0.258291
305.879,0.239847
305.879,0.146567
305.879,0.146567
373.6975,0.52383
373.6975,1.417542
373.6975,0.046536
373.6975,1.849752
373.6975,0.091188
373.6975,0.673484
373.6975,1.666
373.6975,0.045154
373.6975,0.130272
373.6975,0.2341
212.8259,0.882
212.8259,5.266253
451.4516,0.605452
451.4516,0.031026
451.4516,0.118738
451.4516,0.074805
451.4516,0.001051
451.4516,0.17493
451.4516,0.499074
23.9118,1.477582
23.9118,0.045154
23.9118,0.045154
65.385,0.121929
65.385,0.264394
65.385,0.130272
65.385,0.130272
65.385,0.140047
65.385,0.067047
65.385,0.085519
12.56,0.130272
12.56,0.045154
12.56,0.146567
12.56,0.045154
451.4516,4.019705
451.4516,1.128263
451.4516,0.928142
539.9347,0.439499
373.6975,0.031026
373.6975,0.011972
373.6975,0.1436
350.0261,0.250858
65.385,0.250858
65.385,0.024127
327.4295,0.837369
327.4295,0.045154
196.9598,0.067047
181.9445,0.2174
181.9445,0.387864
181.9445,0.46349
181.9445,0.790897
181.9445,0.581766
118.694,0.574094
118.694,0.009379
5.6626,0.018822
5.6626,0.067047
5.6626,0.130272
5.6626,0.045154
265.8023,0.069953
265.8023,0.025385
181.9445,0.069953
181.9445,0.048356
181.9445,0.042084
41.0473,0.069953
41.0473,0.574094
41.0473,0.574094
41.0473,0.045154
41.0473,0.045154
41.0473,0.045154
41.0473,0.045154
41.0473,0.130272
52.224,0.06431
52.224,0.130272
141.7348,0.064938
141.7348,0.003128
129.8553,0.031799
285.3461,0.064938
196.9598,0.045803
196.9598,0.130272
129.8553,0.051979
129.8553,0.712305
129.8553,1.182295
129.8553,2.238495
129.8553,0.130272
129.8553,0.039888
285.3461,3.023416
212.8259,4.595185
212.8259,4.595185
72.7687,0.197781
72.7687,0.102907
72.7687,0.130272
72.7687,0.130272
72.7687,0.045154
118.694,1.816785
108.2252,3.794994
108.2252,0.045154
108.2252,0.029229
265.8023,0.319081
265.8023,0.191538
265.8023,0.130272
265.8023,0.172595
52.224,0.565658
52.224,0.036189
52.224,0.727306
52.224,0.917882
52.224,0.048816
52.224,0.104103
52.224,0.025385
167.7531,0.250858
167.7531,3.91049
167.7531,4.595185
167.7531,0.264394
167.7531,0.172595
118.694,0.28306
118.694,1.276511
196.9598,0.264394
196.9598,0.130272
196.9598,0.045154
212.8259,1.411042
212.8259,0.130272
212.8259,0.045154
212.8259,0.045154
167.7531,0.130272
167.7531,0.045154
167.7531,0.258291
167.7531,0.158185
167.7531,0.146567
167.7531,0.010388
167.7531,0.045154
509.1986,0.062504
509.1986,0.021997
41.0473,0.101016
196.9598,0.045154
196.9598,0.045154
141.7348,0.045154
141.7348,0.130272
141.7348,0.045154
141.7348,0.045154
398.4727,0.118738
196.9598,0.720296
196.9598,3.229102
196.9598,4.019705
52.224,0.045154
52.224,0.045154
52.224,0.045154
52.224,0.045154
52.224,0.130272
196.9598,0.045154
350.0261,0.130272
350.0261,0.045154
350.0261,0.258291
350.0261,0.045154
639.9565,0.727306
639.9565,0.319081
639.9565,4.363501
639.9565,3.040197
639.9565,0.27161
639.9565,0.2341
196.9598,1.4151
167.7531,0.130272
154.3587,1.295317
72.7687,0.928142
52.224,0.045154
52.224,0.130272
52.224,0.045154
52.224,0.402887
52.224,0.007982
52.224,0.007982
52.224,0.045154
52.224,0.045154
41.0473,0.045154
41.0473,0.085519
41.0473,0.021422
41.0473,0.045154
229.57,0.86457
229.57,0.86457
229.57,0.130272
229.57,0.130272
52.224,0.118738
52.224,0.499843
52.224,0.045154
52.224,0.045154
52.224,0.045154
0.3937,0.064938
0.3937,0.108375
209.5833,0.309763
209.5833,0.712305
209.5833,0.333392
1.349,0.130272
1.349,0.045154
1.349,0.007982
0.273,0.045154
0.7707,0.007982
0.7707,0.007982
0.7707,0.130272
0.7707,0.007982
8391.9354,1.563705
34855.9583,61.311602
24075.8315,1.816785
24075.8315,0.837369
24075.8315,1.216179
24075.8315,1.216179
24075.8315,0.003538
29229.9029,0.411186
29229.9029,0.358156
13295.5492,0.605452
13295.5492,0.265814
13295.5492,0.15867
13295.5492,0.358156
13295.5492,0.358156
13295.5492,0.411186
13295.5492,0.439499
13295.5492,0.794224
13295.5492,0.928142
13295.5492,1.128263
13295.5492,1.354352
13295.5492,2.042528
13295.5492,0.712305
13295.5492,0.016386
13295.5492,0.055158
13295.5492,1.183193
13295.5492,10.3402
8490.5862,0.064938
8490.5862,0.005946
8490.5862,0.001836
29712.4093,0.207167
26229.0832,0.259789
26229.0832,0.354813
26229.0832,0.423994
26229.0832,129.855285
26229.0832,51.225736
26229.0832,1.075854
26229.0832,0.712305
26229.0832,2.202646
26229.0832,0.5653
26229.0832,1.182295
26229.0832,1.666
26229.0832,0.055158
9416.1449,0.411186
9416.1449,0.469044
9416.1449,0.85547
9416.1449,1.216179
9416.1449,1.666
17527.8091,1.679798
29712.4093,3.91049
922.8029,3.554255
16709.9946,0.197781
2869.0045,1.183193
10526.7961,0.048356
10526.7961,1.183193
15458.7904,0.051717
7360.1579,0.275011
28281.7417,0.28306
28281.7417,0.792577
28281.7417,0.633443
28281.7417,0.496477
28281.7417,0.380189
28281.7417,0.380189
17197.3272,0.411186
15765.0805,0.380189
217.336,0.011972
217.336,0.113228
217.336,0.056956
217.336,0.067047
217.336,0.051717
217.336,0.051717
217.336,0.051717
217.336,0.051717
217.336,0.056956
217.336,0.056956
217.336,0.056956
217.336,0.056956
217.336,0.062457
217.336,0.067047
217.336,0.046739
217.336,0.067047
217.336,0.042022
217.336,0.067047
217.336,0.037564
217.336,0.000394
217.336,0.011099
217.336,0.013525
217.336,0.013525
217.336,0.025735
217.336,0.046739
217.336,0.029422
217.336,0.046739
217.336,0.046739
217.336,0.042022
217.336,0.067047
217.336,0.046739
217.336,0.046739
217.336,0.046739
217.336,0.025735
217.336,0.258291
217.336,0.146567
217.336,0.402887
217.336,0.146567
217.336,0.146567
217.336,0.146567
217.336,0.158185
217.336,0.123899
217.336,0.258291
217.336,0.146567
217.336,0.258291
217.336,0.258291
217.336,0.263012
217.336,0.402887
217.336,0.068221
217.336,0.046739
217.336,0.258291
217.336,0.074249
217.336,0.068221
217.336,0.074249
217.336,0.149207
217.336,0.074249
217.336,0.116002
217.336,0.080542
217.336,0.0871
217.336,0.093925
217.336,0.101016
217.336,0.108375
217.336,0.116002
217.336,0.116002
217.336,0.101016
217.336,0.116002
217.336,0.074249
272.0609,0.018822
272.0609,0.067047
272.0609,0.067047
272.0609,0.067047
272.0609,0.067047
272.0609,0.067047
272.0609,0.056956
272.0609,0.037564
272.0609,0.018822
272.0609,0.018822
272.0609,0.018822
272.0609,0.258291
272.0609,0.067047
272.0609,0.046739
272.0609,0.402887
272.0609,0.196823
272.0609,0.258291
272.0609,0.258291
272.0609,0.258291
272.0609,0.258291
272.0609,0.402887
272.0609,0.402887
272.0609,0.402887
272.0609,0.402887
272.0609,0.402887
272.0609,0.258291
272.0609,0.146567
335.9979,0.496477
356.0796,0.033364
356.0796,0.067047
356.0796,0.067047
356.0796,0.062457
356.0796,0.056956
356.0796,0.011099
356.0796,0.056956
356.0796,0.046739
356.0796,0.042022
356.0796,0.037564
356.0796,0.067047
356.0796,0.018822
356.0796,0.018822
356.0796,0.018822
356.0796,0.018822
356.0796,0.018822
356.0796,0.018822
356.0796,0.0162
356.0796,0.011099
356.0796,0.000394
356.0796,0.000394
356.0796,0.067047
356.0796,0.0162
356.0796,0.146567
356.0796,0.067047
356.0796,0.395526
356.0796,0.312671
356.0796,0.258291
356.0796,0.258291
356.0796,0.258291
356.0796,0.258291
356.0796,0.258291
356.0796,0.146567
356.0796,0.146567
356.0796,0.146567
356.0796,0.101016
356.0796,0.067047
356.0796,0.067047
356.0796,0.207167
356.0796,0.068221
356.0796,0.146567
356.0796,0.116002
356.0796,0.123899
356.0796,0.1405
356.0796,0.1405
356.0796,0.146567
356.0796,0.146567
356.0796,0.067047
210.2203,0.2341
3300.7451,1.679798
3300.7451,0.792577
2869.0045,0.975346
2869.0045,0.792577
7360.1579,0.496477
255.5229,0.033364
255.5229,0.101016
255.5229,0.1405
421.4739,2.020847
421.4739,0.384079
421.4739,0.595442
4120.713,0.117761
4120.713,0.079921
189.8729,0.130272
563.0068,1.183193
4874.2089,2.2147
4874.2089,1.216179
4874.2089,1.216179
4874.2089,1.666
4874.2089,1.666
4874.2089,0.496477
5500.4956,0.790897
5500.4956,2.01493
5500.4956,1.419068
5500.4956,2.2147
5500.4956,1.666
5500.4956,0.28306
5500.4956,0.380189
5500.4956,3.86226
621.9918,0.307708
621.9918,1.182295
1565.8945,1.612724
3448.9442,0.794224
3448.9442,0.083337
3448.9442,0.045154
3448.9442,0.167436
5371.325,0.198875
5371.325,0.46349
5371.325,0.581766
5371.325,0.210135
5371.325,0.210135
5371.325,0.167436
5371.325,0.1405
5371.325,0.002897
5371.325,0.144572
5371.325,0.285428
701.2983,0.045154
701.2983,0.045154
701.2983,0.085519
3325.0685,0.139337
3325.0685,0.000394
3325.0685,0.000914
3325.0685,0.001659
3325.0685,0.001659
3325.0685,0.001659
3325.0685,0.000914
3325.0685,0.000914
3325.0685,0.000914
3325.0685,0.000914
3325.0685,0.001659
3325.0685,0.000914
3325.0685,0.000394
3325.0685,0.000394
3325.0685,0.001659
3325.0685,0.000394
3325.0685,0.001659
3325.0685,0.000394
3325.0685,0.000394
3325.0685,0.000394
3325.0685,0.000394
3325.0685,0.000094
3325.0685,0.000094
3325.0685,0.000394
3325.0685,0.312671
3325.0685,0.251291
3325.0685,0.001659
3325.0685,0.158185
3325.0685,0.001659
3325.0685,0.116002
3325.0685,0.116002
3325.0685,0.116002
3325.0685,0.116002
3325.0685,0.074249
3325.0685,0.051717
3325.0685,0.046739
3325.0685,0.046739
3325.0685,0.046739
3325.0685,0.003847
3325.0685,0.002636
3325.0685,0.002636
3325.0685,0.002636
3325.0685,0.002636
3325.0685,0.002636
3325.0685,0.002636
3325.0685,0.239847
3325.0685,0.051717
26.4964,0.22142
694.4756,0.328501
303.6989,0.05169
303.6989,0.045154
303.6989,0.011735
303.6989,0.085519
135.3678,0.237651
197.2939,0.062504
197.2939,0.055158
197.2939,0.02409
197.2939,0.020016
197.2939,0.00233
149.1711,0.045154
149.1711,0.045154
149.1711,0.264394
149.1711,0.007982
149.1711,0.067047
149.1711,0.067047
215.7781,0.018822
164.0531,0.130272
164.0531,0.130272
164.0531,0.045154
164.0531,0.000394
164.0531,0.57308
164.0531,0.045154
164.0531,0.000394
303.6989,0.045154
303.6989,0.007982
303.6989,0.045154
303.6989,0.045154
303.6989,0.130272
303.6989,0.130272
303.6989,0.007982
303.6989,0.045154
180.0734,0.130272
180.0734,0.007982
180.0734,0.045154
180.0734,0.045154
180.0734,0.130272
180.0734,0.130272
180.0734,0.130272
180.0734,0.264394
180.0734,0.264394
180.0734,0.130272
180.0734,0.146567
164.0531,0.067047
164.0531,0.067047
164.0531,0.018822
149.1711,0.060675
149.1711,0.044501
110.7685,0.067047
110.7685,0.067047
89.8166,0.264394
89.8166,0.130272
89.8166,0.045154
89.8166,0.045154
89.8166,0.045154
89.8166,0.000053
135.3678,0.130272
135.3678,0.130272
135.3678,0.045154
391.2934,0.264394
391.2934,0.102653
391.2934,0.130272
391.2934,0.130272
325.096,0.102653
325.096,0.130272
325.096,0.045154
325.096,0.045154
325.096,0.130272
325.096,0.130272
325.096,0.264394
325.096,0.130272
325.096,0.045154
325.096,0.130272
325.096,0.458721
325.096,0.010388
325.096,0.045154
357.0296,0.007982
42527.7503,0.116002
1155.6658,0.107862
1155.6658,0.013183
16751.9918,0.031071
18873.0314,0.371913
18873.0314,11.520923
18873.0314,11.520923
18873.0314,2.2147
18873.0314,1.065506
18873.0314,1.065506
18873.0314,1.623499
18873.0314,1.623499
18873.0314,1.623499
18873.0314,1.623499
18873.0314,1.623499
18873.0314,1.623499
18873.0314,1.623499
18873.0314,1.065506
18873.0314,2.366235
18873.0314,1.623499
18873.0314,3.327035
18873.0314,2.366235
18873.0314,2.366235
18873.0314,2.366235
18873.0314,2.366235
18873.0314,2.366235
18873.0314,2.366235
18873.0314,2.366235
18873.0314,2.366235
18873.0314,2.366235
18873.0314,3.327035
13264.7268,0.661007
13264.7268,0.158185
6136.1837,1.139936
6136.1837,1.216179
6136.1837,0.574094
639.6337,0.064938
639.6337,0.064938
639.6337,0.011972
639.6337,0.045154
639.6337,0.033637
4573.4108,0.358156
4573.4108,2.121611
4573.4108,0.045692
4573.4108,0.028625
4573.4108,0.176958
4573.4108,0.116002
834.9517,0.118738
834.9517,0.118738
834.9517,0.121562
834.9517,0.091188
834.9517,0.292178
834.9517,0.055158
834.9517,0.083337
834.9517,0.048356
834.9517,0.068221
9515.1883,0.11875
14277.5,0.354813
14277.5,2.238495
14277.5,1.216179
14277.5,2.2147
14277.5,1.666
14277.5,0.85547
14277.5,1.119646
27163.0368,0.369483
27163.0368,1.745299
27163.0368,1.80088
27163.0368,2.238495
27163.0368,1.666
27163.0368,1.666
27163.0368,1.666
27163.0368,2.2147
27163.0368,0.107902
27163.0368,0.224434
27163.0368,0.130272
27163.0368,2.647799
27163.0368,2.366235
27163.0368,1.623499
986.2093,0.826913
986.2093,0.443899
986.2093,0.010388
986.2093,0.026299
986.2093,0.228678
986.2093,0.194151
2702.6466,0.499074
700.7228,0.118738
700.7228,0.064938
700.7228,0.049127
700.7228,0.048356
700.7228,0.124431
700.7228,0.119452
700.7228,0.033364
700.7228,0.033364
700.7228,0.046739
700.7228,0.046739
8572.1374,0.661851
8572.1374,0.871136
3803.7512,1.139936
3803.7512,0.121929
3803.7512,0.224434
3803.7512,0.499843
3803.7512,1.419068
3803.7512,1.666
3803.7512,0.210135
3803.7512,0.210135
3803.7512,0.224434
3803.7512,0.121929
3803.7512,0.224434
871.1243,6.462772
871.1243,0.245445
871.1243,3.229102
871.1243,0.074572
871.1243,0.020016
871.1243,0.033637
871.1243,0.055158
871.1243,0.048356
871.1243,0.080542
871.1243,0.014204
871.1243,1.585647
86154.5433,3.023416
86154.5433,0.039142
86154.5433,1.065506
86154.5433,10.084912
7364.4958,0.86457
7364.4958,0.055525
7364.4958,36.145072
7364.4958,0.121562
7364.4958,0.029542
7364.4958,1.816785
7364.4958,1.816785
7364.4958,0.574094
7364.4958,1.216179
7364.4958,0.369483
7364.4958,1.374483
7364.4958,1.623499
7364.4958,0.074249
7364.4958,0.0871
7364.4958,0.116002
669.691,0.031026
669.691,0.064938
669.691,0.118738
669.691,0.010388
669.691,0.158185
669.691,0.0871
669.691,0.101016
669.691,0.123899
669.691,0.425389
6281.2306,0.81882
6281.2306,0.064938
6281.2306,0.031026
6281.2306,7.468069
6281.2306,3.91049
6281.2306,0.116002
6281.2306,0.239847
27572.5257,2.872033
478.7686,0.101016
10954.1937,0.078882
10954.1937,0.366788
10954.1937,0.352839
12303.3186,0.190213
12303.3186,0.181928
12303.3186,0.181928
12303.3186,0.181928
12303.3186,0.181928
12303.3186,0.181928
12303.3186,0.181928
12303.3186,0.190213
12303.3186,0.190213
12303.3186,0.190213
12303.3186,0.174004
12303.3186,0.166426
12303.3186,0.166426
12303.3186,0.190213
12303.3186,5.367104
12303.3186,1.234582
12303.3186,0.2174
12303.3186,0.207931
12303.3186,0.2174
12303.3186,0.2174
12303.3186,0.2174
12303.3186,0.2273
12303.3186,0.237651
12303.3186,0.2174
12303.3186,0.56318
12303.3186,0.369483
12303.3186,0.369483
12303.3186,0.369483
12303.3186,0.369483
12303.3186,0.369483
12303.3186,0.018356
12303.3186,0.033637
12303.3186,0.078882
12303.3186,2.366235
12303.3186,2.366235
12303.3186,0.380923
12303.3186,0.068221
12303.3186,0.068221
12303.3186,0.068221
12303.3186,0.456379
12303.3186,0.395526
12303.3186,0.196823
12303.3186,0.196823
12303.3186,0.053477
12303.3186,0.058762
12303.3186,0.031071
12303.3186,0.011735
15618.0321,1.025046
15618.0321,1.216179
15618.0321,0.078512
