predMass,preyMass
15618.0321,0.116002
15618.0321,0.0803
15618.0321,0.0803
15618.0321,0.502401
15618.0321,0.502401
24414.8534,55.148985
24414.8534,0.358156
24414.8534,0.08438
24414.8534,0.109803
24414.8534,0.224434
24414.8534,0.149207
8572.1374,0.871136
4121.484,0.362254
4121.484,0.210135
4121.484,2.2147
49592.4935,0.794224
11171.4758,0.158185
15071.7088,0.217785
15071.7088,0.176958
5853.1473,0.369483
5853.1473,0.062504
5579.3737,0.031026
5579.3737,0.009276
5579.3737,0.794224
5579.3737,0.021997
5579.3737,1.374483
8572.1374,0.600005
8572.1374,0.105832
8572.1374,0.136275
8572.1374,0.107862
1609.6721,0.031026
1609.6721,0.031799
1609.6721,3.023416
1609.6721,1.607839
1609.6721,0.045154
1609.6721,0.042084
1609.6721,0.074572
1609.6721,0.158185
1609.6721,0.239847
1068.5888,0.226114
1068.5888,0.794224
1068.5888,0.062504
1068.5888,0.0871
1973.7253,0.118738
1973.7253,0.064938
1973.7253,0.499843
1973.7253,0.083337
7042.637,0.055525
7042.637,0.055525
7042.637,0.454415
7042.637,0.107902
7042.637,0.107902
7042.637,0.045154
7042.637,0.327139
7042.637,0.123899
639.6337,0.239847
15618.0321,0.712305
15618.0321,0.439499
15618.0321,0.005257
1111.5308,0.056956
1111.5308,0.010388
1111.5308,0.018147
1499.5931,0.064938
1499.5931,0.794224
1499.5931,0.327139
1499.5931,0.046739
1499.5931,0.325781
1499.5931,0.011317
5445.9056,1.216179
5445.9056,3.462592
5445.9056,1.184357
5445.9056,1.563705
5445.9056,0.263012
5445.9056,0.093925
5445.9056,0.046739
5445.9056,0.1405
5445.9056,0.196823
5445.9056,0.217785
5445.9056,0.312671
5445.9056,0.312671
5445.9056,0.020016
871.1243,0.031026
871.1243,0.064938
871.1243,0.197781
871.1243,1.745299
871.1243,0.001836
871.1243,0.327139
10954.1937,2.202422
10954.1937,0.643025
10954.1937,1.139936
10954.1937,0.56318
10954.1937,0.011972
10954.1937,0.033637
10954.1937,0.384079
10954.1937,1.216179
10954.1937,0.016386
10954.1937,0.132064
10954.1937,0.108375
10954.1937,0.108375
10954.1937,0.101016
10954.1937,0.108375
10954.1937,0.101016
10954.1937,0.108375
10954.1937,0.108375
10954.1937,0.108375
10954.1937,0.108375
10954.1937,0.108375
10954.1937,0.108375
10954.1937,0.108375
10954.1937,0.116002
10954.1937,0.116002
10954.1937,0.116002
10954.1937,0.132064
10954.1937,0.132064
10954.1937,0.101016
10954.1937,0.116002
10954.1937,0.046739
10954.1937,0.1405
10954.1937,0.312671
10954.1937,0.013525
10954.1937,0.037564
10954.1937,0.037564
10954.1937,0.042022
10954.1937,0.0162
10954.1937,0.046739
10954.1937,0.0871
10954.1937,0.051717
10954.1937,0.051717
10954.1937,0.056956
10954.1937,0.056956
10954.1937,0.056956
10954.1937,0.068221
10954.1937,0.074249
10954.1937,0.074249
10954.1937,0.080542
10954.1937,0.042022
10954.1937,0.395526
10954.1937,0.217785
10954.1937,0.239847
10954.1937,0.263012
10954.1937,0.287286
10954.1937,0.287286
10954.1937,0.339171
10954.1937,0.352839
10954.1937,0.217785
10954.1937,0.312671
10954.1937,0.395526
10954.1937,0.395526
10954.1937,0.149207
10954.1937,0.299839
10954.1937,0.381017
10954.1937,0.167436
10954.1937,0.158185
10954.1937,0.158185
10954.1937,0.158185
10954.1937,0.207167
10954.1937,0.167436
10954.1937,0.167436
10954.1937,0.176958
10954.1937,0.176958
10954.1937,0.186754
10954.1937,0.186754
10954.1937,0.196823
10954.1937,0.207167
10954.1937,0.196823
10954.1937,0.207167
10954.1937,0.196823
10954.1937,0.196823
10954.1937,0.196823
10954.1937,0.207167
10954.1937,0.207167
10954.1937,0.196823
1295.4159,0.118738
1295.4159,0.011972
1295.4159,0.118738
1295.4159,0.197781
1295.4159,0.307708
1295.4159,1.816785
1295.4159,0.226114
20498.4373,0.224434
20498.4373,0.064938
20498.4373,0.307708
20498.4373,42.126221
20498.4373,1.666
20498.4373,0.85547
20498.4373,0.85547
20498.4373,0.85547
20498.4373,0.85547
20498.4373,1.216179
20498.4373,1.666
20498.4373,1.666
20498.4373,1.666
20498.4373,0.85547
20498.4373,1.216179
20498.4373,0.327139
20498.4373,0.0162
20498.4373,0.056956
20498.4373,0.093925
20498.4373,0.1405
528.7966,0.045154
799.8433,0.026786
799.8433,0.022314
799.8433,0.581766
799.8433,0.062457
799.8433,0.0162
908.3792,1.182295
908.3792,1.745299
908.3792,0.469044
908.3792,0.581766
908.3792,0.633443
908.3792,0.228678
908.3792,0.068221
908.3792,0.167436
908.3792,0.1405
908.3792,0.046739
908.3792,0.080542
9129.6945,0.633024
9129.6945,0.56318
9129.6945,0.811362
9129.6945,0.06431
9129.6945,11.520923
9129.6945,0.574094
9129.6945,0.85547
9129.6945,0.196823
9129.6945,0.056956
9129.6945,0.101016
9129.6945,0.116002
9129.6945,0.123899
9129.6945,0.167436
9129.6945,0.176958
9129.6945,0.196823
9129.6945,0.186754
9129.6945,0.151126
4457.3349,0.121562
4457.3349,2.366235
4457.3349,0.186754
4457.3349,0.186754
4457.3349,0.381017
4457.3349,0.381017
368.3156,0.352839
368.3156,0.207167
368.3156,0.158185
368.3156,0.116002
35703.5285,0.065963
35703.5285,0.08438
35703.5285,0.12587
35703.5285,0.239847
8572.1374,0.064938
8572.1374,3.023416
8572.1374,1.182295
17340.017,4.82027
17340.017,1.745299
8755.2625,0.226114
8755.2625,0.794224
8755.2625,0.167436
8755.2625,0.228678
8755.2625,0.046739
21519.3166,0.647179
21519.3166,0.025605
21519.3166,0.425389
21519.3166,0.366788
12777.6974,4.654681
12777.6974,0.158185
12777.6974,0.330256
28826.8916,0.319081
28826.8916,0.430414
28826.8916,0.727306
28826.8916,2.01493
28826.8916,0.224434
28826.8916,0.224434
28826.8916,0.369483
28826.8916,1.128263
28826.8916,13.553592
28826.8916,0.581766
28826.8916,1.216179
28826.8916,15.867528
28826.8916,2.015207
28826.8916,1.065506
28826.8916,1.065506
28826.8916,1.065506
28826.8916,1.065506
28826.8916,1.065506
28826.8916,2.366235
28826.8916,1.065506
28826.8916,1.623499
28826.8916,1.623499
28826.8916,1.065506
28826.8916,1.065506
16178.0617,1.607839
13019.6189,0.020016
13019.6189,0.021997
9911.928,2.285657
9911.928,0.263012
13513.045,3.040197
13513.045,0.055158
14803.6265,0.352839
16751.9918,0.021997
16751.9918,0.158185
4691.5851,0.794224
31454.4865,0.011867
31454.4865,0.048356
31454.4865,0.039142
31454.4865,0.136275
31454.4865,0.11875
7866.3762,1.477582
7866.3762,0.325781
7696.5071,1.816785
7696.5071,0.181519
7696.5071,0.046739
7696.5071,0.025735
7696.5071,0.068221
4691.5851,0.121929
4691.5851,0.369483
4691.5851,0.369483
4691.5851,2.2147
4691.5851,1.666
4691.5851,0.362254
4691.5851,0.224434
4691.5851,0.121929
4691.5851,0.121929
4691.5851,0.224434
23666.9,125.306023
23666.9,0.287245
23666.9,0.007083
23666.9,0.712305
5185.6975,3.146572
5185.6975,0.163113
5185.6975,4.019705
5185.6975,0.031071
5185.6975,0.031071
5185.6975,0.039142
5185.6975,0.006919
5185.6975,0.048356
5185.6975,0.010388
5185.6975,0.070407
5185.6975,0.097597
5185.6975,0.22142
5185.6975,0.11875
5185.6975,0.167436
5185.6975,0.096647
5185.6975,0.062504
5185.6975,0.048356
4457.3349,7.664079
4457.3349,0.039142
4457.3349,0.031071
4457.3349,0.366788
4457.3349,0.207167
6578.492,1.4151
8755.2625,0.224434
8038.8511,0.011972
8038.8511,0.031026
8038.8511,0.064938
8038.8511,0.064938
8038.8511,0.928142
8038.8511,0.016386
8038.8511,0.147752
8038.8511,0.146176
8038.8511,0.046739
8038.8511,0.039142
8038.8511,18.809494
7042.637,89.263284
7042.637,1.965378
7042.637,0.033637
7042.637,0.031071
7042.637,0.048356
10954.1937,0.664149
10954.1937,0.333392
10954.1937,3.335249
10954.1937,0.092693
10954.1937,0.010388
10954.1937,0.092727
10954.1937,0.056956
10954.1937,0.048356
4231.3928,0.811362
4231.3928,1.119646
4231.3928,1.119646
4231.3928,0.307708
4231.3928,1.128263
4231.3928,2.204402
4231.3928,2.238495
4231.3928,0.362254
4231.3928,0.574094
4231.3928,1.216179
4231.3928,1.216179
4231.3928,1.216179
4231.3928,0.055525
4231.3928,0.327139
9129.6945,3.335249
9129.6945,3.335249
9129.6945,0.439499
9129.6945,5.498042
9129.6945,0.158185
10320.0986,1.411042
10320.0986,4.713849
10320.0986,0.732402
10320.0986,0.11875
10320.0986,0.062504
10320.0986,0.074572
10320.0986,0.352839
40338.698,1.025046
40338.698,0.14877
40338.698,0.107862
40338.698,0.186754
19190.6225,2.238495
19190.6225,0.792577
19190.6225,5.563017
11171.4758,1.607839
11171.4758,1.025046
11171.4758,0.287245
11171.4758,0.105832
10528.5285,0.064938
10528.5285,1.4151
10528.5285,3.91049
10528.5285,0.101946
10528.5285,0.142978
10528.5285,0.0871
10528.5285,0.366788
10954.1937,0.903941
10954.1937,0.080542
2784.5604,0.055525
2784.5604,0.333392
2784.5604,0.107902
2784.5604,0.107902
2784.5604,1.666
2784.5604,0.107902
2784.5604,0.811362
2784.5604,0.116002
9515.1883,4.654681
9515.1883,0.472297
9515.1883,0.352839
7042.637,1.182295
7042.637,3.782351
5445.9056,1.374483
60951.9215,0.712305
60951.9215,0.574094
60951.9215,0.366788
60951.9215,12.089628
40338.698,0.46349
40338.698,12.890082
10739.8857,4.788972
10739.8857,0.574094
8941.1073,0.197781
8941.1073,0.287245
8941.1073,0.928142
8941.1073,1.182295
8941.1073,0.384079
8941.1073,0.250858
8941.1073,1.419068
8941.1073,0.092693
8941.1073,0.167436
8941.1073,0.207167
8941.1073,0.395526
8941.1073,0.472297
12538.9385,0.339359
12538.9385,0.529737
12538.9385,0.08438
12538.9385,1.4151
12538.9385,2.121611
12538.9385,0.265814
12538.9385,0.425389
12538.9385,1.128263
12538.9385,0.837369
12538.9385,1.182295
12538.9385,0.265814
12538.9385,3.290964
12538.9385,0.158185
12538.9385,0.207167
12538.9385,0.207167
13513.045,0.56318
13513.045,1.216179
13513.045,0.039142
13513.045,1.065506
13513.045,1.065506
13513.045,1.623499
13513.045,1.065506
13513.045,0.325781
13513.045,0.132064
9911.928,0.197781
9911.928,0.712305
9911.928,0.837369
9911.928,2.285657
9911.928,0.123899
9911.928,0.1405
9911.928,0.196823
9911.928,0.207167
9911.928,0.149207
9911.928,0.039142
9911.928,0.031071
18873.0314,0.56318
18873.0314,0.56318
18873.0314,0.56318
18873.0314,0.56318
18873.0314,0.369483
18873.0314,26.17343
18873.0314,0.207167
18873.0314,0.312671
5314.6875,7.835022
5314.6875,2.121611
5314.6875,7.134681
3220.3596,0.121929
3220.3596,0.811362
3220.3596,0.034364
3220.3596,2.039743
3220.3596,0.210135
3220.3596,0.210135
3220.3596,0.574094
3220.3596,0.56318
3220.3596,0.811362
3220.3596,0.811362
3220.3596,0.731308
36199.1286,0.003128
36199.1286,3.290964
36199.1286,0.036327
36199.1286,1.993716
36199.1286,4.541197
36199.1286,0.402887
36199.1286,0.108375
36199.1286,0.167436
36199.1286,0.123899
36199.1286,0.039495
15343.1693,0.031026
15343.1693,0.031026
15343.1693,0.031799
15343.1693,0.092693
38749.553,3.555048
38749.553,0.581766
38749.553,27.791655
10114.5729,1.033142
10114.5729,1.816785
10114.5729,0.062504
10114.5729,0.033637
10114.5729,0.021997
57439.9343,0.765423
57439.9343,23.274178
57439.9343,0.062457
7364.4958,2.121611
7364.4958,0.469044
7364.4958,0.287286
11171.4758,0.811362
11171.4758,0.031071
11171.4758,1.563705
11171.4758,0.196823
11171.4758,0.116002
11171.4758,0.080542
10114.5729,3.91049
10114.5729,0.425389
5445.9056,3.530674
5445.9056,0.56318
5445.9056,0.811362
5445.9056,0.56318
5445.9056,0.56318
5445.9056,0.56318
5445.9056,0.56318
5445.9056,0.56318
5445.9056,1.666
5445.9056,1.216179
5445.9056,0.102653
5445.9056,0.066385
5445.9056,0.045154
5445.9056,0.028625
5445.9056,0.114487
5445.9056,1.623499
5445.9056,0.149207
5445.9056,0.056956
5445.9056,0.217785
5445.9056,0.217785
5445.9056,0.207167
5445.9056,0.207167
5445.9056,0.217785
5445.9056,0.207167
5445.9056,0.196823
5445.9056,0.196823
5445.9056,0.176958
5445.9056,0.1405
5445.9056,0.108375
5445.9056,0.093925
5445.9056,0.239847
5445.9056,0.056956
5445.9056,0.056956
5445.9056,0.074249
5445.9056,0.228678
5445.9056,0.228678
5445.9056,0.312671
5445.9056,0.287286
5445.9056,0.325781
5445.9056,0.339171
5445.9056,0.352839
5445.9056,0.352839
5445.9056,0.395526
5445.9056,0.472297
5445.9056,0.263012
13019.6189,0.259789
13019.6189,0.56318
13019.6189,0.56318
13019.6189,2.637879
13019.6189,0.85547
13019.6189,0.85547
13019.6189,0.186754
13019.6189,0.239847
13019.6189,0.239847
13019.6189,0.217785
13019.6189,0.146567
13019.6189,0.056956
13019.6189,0.056956
13019.6189,0.217785
13019.6189,0.366788
13019.6189,0.395526
13019.6189,0.456379
13019.6189,0.196823
13019.6189,0.456379
13019.6189,0.325781
6578.492,3.335249
6578.492,0.107862
6578.492,0.239847
4691.5851,0.56318
4691.5851,0.56318
4691.5851,0.56318
4691.5851,0.56318
4691.5851,0.064938
4691.5851,0.139452
4691.5851,0.928142
4691.5851,1.182295
4691.5851,0.028625
4691.5851,0.161928
4691.5851,0.068221
4691.5851,0.132064
4691.5851,0.123899
4691.5851,0.116002
4691.5851,0.080542
4691.5851,0.080542
4691.5851,0.068221
4691.5851,0.068221
4691.5851,0.062457
4691.5851,0.056956
4691.5851,0.056956
4691.5851,0.167436
4691.5851,0.042022
4691.5851,0.108375
4691.5851,0.013525
4691.5851,0.042022
4691.5851,0.287286
4691.5851,0.080542
4691.5851,0.456379
4691.5851,0.425389
4691.5851,0.381017
4691.5851,0.167436
4691.5851,0.287286
4691.5851,0.263012
4691.5851,0.217785
4691.5851,0.217785
4691.5851,0.217785
4691.5851,0.196823
4691.5851,0.196823
4691.5851,0.176958
4691.5851,0.176958
4691.5851,0.325781
12538.9385,50.316908
12538.9385,0.250858
12538.9385,2.366235
12538.9385,0.048356
12538.9385,0.062504
6885.4586,0.56318
6885.4586,1.745299
6885.4586,0.042022
6885.4586,0.0162
12777.6974,2.202422
12777.6974,0.712305
12777.6974,0.5653
12777.6974,2.285657
12777.6974,0.380189
7696.5071,0.354813
7696.5071,0.56318
7696.5071,0.56318
7696.5071,0.56318
7696.5071,0.041065
7696.5071,0.13338
7696.5071,1.128263
7696.5071,1.075854
7696.5071,0.174099
7696.5071,0.007982
7696.5071,0.062504
7696.5071,0.167436
7696.5071,0.101016
7696.5071,0.132064
7696.5071,0.217785
7696.5071,0.263012
7696.5071,0.299839
17044.2303,0.636059
39274.3075,0.794224
39274.3075,0.472297
39274.3075,0.339171
39274.3075,0.158185
39274.3075,0.068221
22575.2452,1.024814
7866.3762,0.118738
7866.3762,0.197781
7866.3762,0.600005
7866.3762,0.469044
7866.3762,0.039142
9321.0472,1.419068
28826.8916,0.2273
21519.3166,0.56318
21519.3166,0.033637
21519.3166,0.661007
21519.3166,0.661007
7866.3762,0.129287
7866.3762,0.423994
7866.3762,0.46349
7866.3762,0.064938
7866.3762,0.334794
7866.3762,2.87253
7866.3762,5.799605
7866.3762,1.745299
7866.3762,1.182295
7866.3762,0.837369
7866.3762,3.91049
7866.3762,0.581766
7866.3762,0.732402
7866.3762,0.055158
7866.3762,0.055158
7866.3762,0.566056
7866.3762,0.016386
7866.3762,0.083337
7866.3762,0.083337
39804.0136,0.56318
39804.0136,0.56318
39804.0136,0.031071
39804.0136,0.058762
39804.0136,29.58548
39804.0136,1.80088
39804.0136,0.062504
39804.0136,0.051717
39804.0136,0.093925
39804.0136,0.101016
39804.0136,0.108375
39804.0136,0.116002
39804.0136,0.196823
39804.0136,0.207167
39804.0136,0.207167
39804.0136,0.116002
5058.914,0.031026
5058.914,0.118738
5058.914,0.033637
5058.914,0.074572
5058.914,0.116002
10114.5729,0.250858
10114.5729,0.000095
8941.1073,0.430414
8941.1073,2.813362
8941.1073,2.457689
8941.1073,0.033637
8941.1073,0.048356
8941.1073,0.102406
8941.1073,0.116002
8941.1073,0.217785
7364.4958,1.119646
7364.4958,1.965378
7364.4958,0.093925
8213.9544,0.107862
8213.9544,0.045154
8213.9544,0.167436
8213.9544,0.080542
21519.3166,0.469044
21519.3166,0.837369
21519.3166,1.745299
21519.3166,1.816785
21519.3166,3.290964
21519.3166,3.158564
5314.6875,0.06439
5314.6875,0.312671
9911.928,0.011867
9911.928,0.010388
9911.928,0.085519
5853.1473,0.27161
5853.1473,1.688806
5853.1473,0.362254
5853.1473,0.031071
8572.1374,80.71995
8572.1374,1.890137
8572.1374,0.239847
8572.1374,0.068221
9712.1409,0.092693
9712.1409,0.010388
13019.6189,0.369483
13019.6189,0.369483
13019.6189,0.56318
13019.6189,0.56318
13019.6189,0.56318
13019.6189,0.811362
13019.6189,0.161928
13019.6189,0.217785
13019.6189,0.325781
8038.8511,0.064938
8038.8511,0.265814
8038.8511,0.226114
8038.8511,0.469044
8038.8511,0.531921
8038.8511,2.826398
8038.8511,0.039142
8038.8511,0.070407
8038.8511,0.05459
6730.751,0.058718
6730.751,0.057439
6730.751,0.007982
8572.1374,1.024814
8572.1374,0.16876
8572.1374,0.312671
8572.1374,0.287286
8572.1374,0.228678
8572.1374,0.217785
8572.1374,0.207167
8572.1374,0.196823
8572.1374,0.186754
8572.1374,0.186754
8572.1374,0.325781
8572.1374,0.0871
8572.1374,0.167436
8572.1374,0.456379
8572.1374,0.325781
8572.1374,0.538802
8572.1374,0.456379
8572.1374,0.425389
8572.1374,0.425389
8572.1374,0.366788
8572.1374,0.366788
8572.1374,0.339171
8572.1374,0.352839
8572.1374,0.352839
8572.1374,0.395526
8572.1374,0.039142
4343.336,0.011735
4343.336,0.058762
4343.336,0.00506
4343.336,0.327139
4343.336,0.051717
4343.336,0.046739
4343.336,0.046739
4343.336,0.025735
4343.336,0.167436
4343.336,0.029422
4343.336,0.186754
4343.336,0.217785
4343.336,0.228678
4343.336,0.263012
4343.336,0.325781
4343.336,0.352839
4343.336,0.472297
4343.336,0.068221
4343.336,0.132064
10739.8857,0.158185
10739.8857,0.026299
10739.8857,0.020016
1344.5104,0.064938
1344.5104,0.011972
1344.5104,0.033637
1344.5104,0.158185
8391.709,2.546754
8391.709,0.299839
13019.6189,0.55386
9911.928,2.121611
9911.928,0.080542
6281.2306,1.075854
6281.2306,0.20402
6281.2306,0.080542
37714.793,3.229102
2246.1741,0.064938
2246.1741,0.011972
2246.1741,0.031026
2246.1741,0.064938
2246.1741,0.064938
2246.1741,0.265814
2246.1741,0.384079
2246.1741,0.010388
2246.1741,0.106278
2246.1741,0.056956
2246.1741,0.207167
2246.1741,0.287286
2246.1741,0.080542
2246.1741,0.046739
5185.6975,0.56318
5185.6975,0.031026
5185.6975,1.666
5185.6975,0.083337
5185.6975,0.068221
5185.6975,0.074249
5185.6975,0.116002
5185.6975,0.196823
5185.6975,0.207167
5185.6975,0.339171
5314.6875,0.031071
5314.6875,0.472297
1344.5104,0.039142
10954.1937,0.06332
10954.1937,0.013183
10954.1937,0.010388
10954.1937,0.186754
17639.3764,2.020847
17639.3764,0.826913
17639.3764,0.011972
17639.3764,0.092693
17639.3764,15.662409
17639.3764,0.794224
17639.3764,0.039142
17639.3764,0.922229
17639.3764,0.046739
1609.6721,0.574094
1609.6721,0.210135
1553.9507,0.118738
7202.3086,3.040197
7202.3086,2.202422
7202.3086,0.167593
7202.3086,0.074572
1725.2835,1.419068
1026.8211,0.198875
1026.8211,62.324257
1026.8211,0.031799
1026.8211,0.226114
1026.8211,0.265814
1026.8211,3.335249
1026.8211,0.250858
1026.8211,0.092693
1026.8211,0.062504
1026.8211,0.048356
1026.8211,0.026299
1026.8211,0.039142
1026.8211,0.039142
582.3719,0.078882
582.3719,0.033364
2246.1741,0.064938
2246.1741,0.031026
2246.1741,4.963584
7696.5071,0.474753
7696.5071,1.80088
7696.5071,2.238495
7696.5071,2.238495
7696.5071,2.2147
7696.5071,2.2147
7696.5071,1.666
7696.5071,11.868317
7696.5071,1.623499
528.7966,0.2273
528.7966,0.068221
18873.0314,1.025046
1068.5888,0.287245
1068.5888,0.020016
871.1243,0.118738
871.1243,0.064938
871.1243,0.043563
871.1243,0.020016
871.1243,0.048356
871.1243,0.048356
871.1243,0.033637
871.1243,0.026299
871.1243,0.002897
871.1243,0.020016
871.1243,0.013183
871.1243,0.010388
871.1243,0.010388
871.1243,0.062504
871.1243,0.021997
871.1243,0.062504
871.1243,0.046739
871.1243,0.123899
871.1243,0.299839
871.1243,0.239847
871.1243,0.186754
871.1243,0.167436
871.1243,0.158185
871.1243,0.1405
871.1243,0.101016
871.1243,0.101016
871.1243,0.0871
871.1243,0.080542
871.1243,0.080542
871.1243,0.068221
871.1243,0.123899
871.1243,0.010037
871.1243,0.003117
871.1243,0.11514
871.1243,0.039142
871.1243,0.010388
555.1322,0.039142
555.1322,0.048356
555.1322,0.021997
908.3792,0.067451
908.3792,0.070407
