predMass,preyMass
908.3792,0.104133
908.3792,0.068221
908.3792,0.101016
908.3792,0.1405
908.3792,0.1405
908.3792,0.158185
908.3792,0.042022
908.3792,0.434053
908.3792,0.070407
1026.8211,0.27161
1026.8211,0.2174
1026.8211,0.011972
1026.8211,0.064938
1026.8211,0.064938
1026.8211,0.064938
1026.8211,0.064938
1026.8211,0.064938
1026.8211,0.031026
1026.8211,0.011972
1026.8211,0.031026
1026.8211,0.118738
1026.8211,0.118738
1026.8211,0.118738
1026.8211,0.118738
1026.8211,0.197781
1026.8211,0.197781
1026.8211,5.893814
1026.8211,0.928142
1026.8211,0.117761
1026.8211,0.016386
1026.8211,0.11875
799.8433,0.009276
799.8433,0.009138
799.8433,0.499074
799.8433,0.046739
799.8433,0.167453
329.6253,0.074572
329.6253,0.080542
293.8722,0.031026
293.8722,0.712305
293.8722,0.002754
293.8722,0.85547
293.8722,0.028625
293.8722,0.031071
293.8722,0.048356
293.8722,0.190281
293.8722,0.149207
293.8722,0.056956
293.8722,0.068221
478.7686,0.174099
478.7686,0.009138
478.7686,0.021997
478.7686,0.045154
478.7686,0.070407
478.7686,0.021997
478.7686,0.022304
478.7686,0.207167
528.7966,0.003128
528.7966,0.003128
528.7966,0.056956
528.7966,0.1405
528.7966,0.022304
528.7966,0.042022
528.7966,0.046739
528.7966,0.051717
528.7966,0.068221
528.7966,0.074249
528.7966,0.217785
528.7966,0.132064
528.7966,0.068221
528.7966,0.158185
528.7966,0.116002
1201.0124,0.021997
1201.0124,0.021997
1201.0124,0.538802
1201.0124,0.004259
1201.0124,0.020016
1201.0124,0.039142
1201.0124,0.021997
503.3479,0.013183
503.3479,0.08438
503.3479,0.342798
503.3479,0.010388
503.3479,0.016386
503.3479,0.021997
503.3479,0.062504
503.3479,0.083337
503.3479,0.031071
503.3479,0.119452
503.3479,0.0871
503.3479,0.0871
503.3479,0.026299
503.3479,0.016386
503.3479,0.016386
503.3479,0.002897
1068.5888,0.011972
1068.5888,1.607839
1068.5888,0.712305
1068.5888,1.182295
1068.5888,0.039142
1068.5888,0.070407
610.5332,0.118738
610.5332,0.064938
610.5332,0.031026
610.5332,0.15867
610.5332,0.046739
610.5332,0.051717
610.5332,0.116002
610.5332,0.196823
610.5332,0.068221
610.5332,0.074249
1201.0124,0.011867
1201.0124,0.124431
1201.0124,0.033637
1201.0124,0.097437
1201.0124,0.042022
1201.0124,0.167436
1201.0124,0.366788
1201.0124,0.046739
1201.0124,0.016386
1201.0124,0.020016
6136.1837,0.672639
6136.1837,0.228678
368.3156,0.056956
871.1243,0.011972
871.1243,0.005257
871.1243,0.011867
871.1243,0.022314
871.1243,5.065016
871.1243,0.425537
871.1243,0.010388
871.1243,0.021997
871.1243,0.062504
871.1243,0.074572
871.1243,0.045154
871.1243,0.0871
871.1243,0.075303
871.1243,0.021997
432.1499,0.197781
432.1499,0.197781
432.1499,0.307708
432.1499,0.048356
432.1499,0.366788
432.1499,0.039142
555.1322,0.011972
555.1322,0.031026
555.1322,0.009276
555.1322,0.025385
555.1322,0.009138
555.1322,0.011735
555.1322,0.02409
555.1322,0.031071
555.1322,0.20402
555.1322,0.056956
555.1322,0.186754
555.1322,0.042022
555.1322,0.207167
555.1322,0.196823
555.1322,0.167436
555.1322,0.123899
555.1322,0.068221
555.1322,0.068221
555.1322,0.056956
555.1322,0.143387
555.1322,0.045154
293.8722,0.014732
293.8722,0.020016
293.8722,0.146567
293.8722,0.258291
293.8722,0.146567
293.8722,0.067047
293.8722,0.258291
293.8722,0.258291
293.8722,0.258291
293.8722,0.402887
293.8722,0.258291
700.7228,0.011867
700.7228,0.161928
432.1499,0.064938
432.1499,0.039142
432.1499,0.113228
432.1499,0.068221
432.1499,0.0162
432.1499,0.025735
432.1499,0.037564
432.1499,0.042022
432.1499,0.051717
432.1499,0.062457
432.1499,0.062457
432.1499,0.074249
432.1499,0.080542
432.1499,0.108375
432.1499,0.116002
432.1499,0.116002
432.1499,0.132064
1295.4159,0.043563
1295.4159,0.045154
1295.4159,0.055158
23666.9,0.636059
23666.9,0.050368
23666.9,0.794224
23666.9,0.14877
23666.9,2.015207
23666.9,2.015207
23666.9,5.563017
23666.9,15.372775
293.8722,0.116002
293.8722,0.004259
1785.2122,0.031026
1785.2122,0.0871
1785.2122,0.0871
1785.2122,0.080542
1785.2122,0.068221
1785.2122,0.033364
1785.2122,0.456379
1785.2122,0.0871
1785.2122,0.108375
1785.2122,0.116002
1785.2122,0.116002
1785.2122,0.1405
1785.2122,0.158185
1785.2122,0.228678
1785.2122,0.196823
1785.2122,0.108375
1785.2122,0.006919
1785.2122,0.11875
1785.2122,0.064938
1785.2122,0.469044
1785.2122,0.045154
1785.2122,0.045154
1785.2122,0.048356
432.1499,0.121562
432.1499,0.161928
432.1499,0.087941
432.1499,0.028625
432.1499,0.062457
432.1499,0.056956
432.1499,0.051717
432.1499,0.488498
432.1499,0.070524
700.7228,0.031026
700.7228,0.105832
700.7228,0.031071
700.7228,0.092693
700.7228,0.061597
700.7228,0.026299
700.7228,0.016386
1344.5104,0.236342
1344.5104,1.879604
1344.5104,0.712305
1344.5104,0.265814
311.3899,0.031071
311.3899,0.019126
669.691,0.011972
669.691,0.064938
669.691,0.600005
669.691,0.020016
669.691,0.0871
669.691,0.061597
669.691,0.031071
669.691,0.062504
986.2093,0.105832
986.2093,1.182295
986.2093,0.00921
986.2093,0.031071
986.2093,0.016386
986.2093,0.009138
432.1499,0.031026
432.1499,0.08438
432.1499,0.002897
432.1499,0.013183
432.1499,0.016386
432.1499,0.016386
432.1499,0.028625
432.1499,0.6585
432.1499,0.042022
432.1499,0.019126
432.1499,0.025735
432.1499,0.080542
432.1499,0.037564
432.1499,0.116002
432.1499,0.042022
432.1499,0.068221
432.1499,0.046739
432.1499,0.046739
432.1499,0.046739
432.1499,0.101016
908.3792,0.011972
908.3792,0.010388
908.3792,0.033637
908.3792,0.124431
908.3792,0.074572
908.3792,0.119452
908.3792,0.116002
908.3792,0.046739
908.3792,0.080542
908.3792,0.158185
908.3792,0.167436
908.3792,0.228678
908.3792,0.325781
669.691,0.093925
669.691,0.149207
669.691,0.146567
432.1499,0.080542
432.1499,0.010388
432.1499,0.062504
639.6337,0.031026
639.6337,0.064938
639.6337,0.064938
639.6337,0.050368
639.6337,0.018323
639.6337,0.00921
639.6337,0.001025
639.6337,0.00921
639.6337,0.00921
639.6337,0.00921
639.6337,0.00921
639.6337,0.00921
639.6337,0.1405
2467.0296,0.121929
2467.0296,3.462592
2467.0296,2.734396
2467.0296,2.238495
2467.0296,0.210135
2467.0296,1.666
2467.0296,0.85547
2467.0296,0.362254
2467.0296,0.906924
2467.0296,0.327139
2467.0296,0.046739
2467.0296,0.146567
2467.0296,0.123899
2467.0296,0.116002
2467.0296,0.207167
2467.0296,0.101016
2467.0296,0.108375
2467.0296,0.196823
2467.0296,0.2341
1394.8921,0.011972
1394.8921,0.197781
1394.8921,0.197781
1394.8921,0.307708
1394.8921,0.065963
1394.8921,1.419068
1394.8921,0.167436
1394.8921,0.0162
1394.8921,0.062457
1394.8921,0.0871
1394.8921,0.176958
1394.8921,0.207167
1394.8921,0.287286
1394.8921,0.167436
1394.8921,0.108375
1394.8921,0.011735
1394.8921,0.001411
1394.8921,0.005946
1068.5888,27.130096
1068.5888,0.581766
1068.5888,0.045692
1068.5888,0.107902
1068.5888,0.210135
9712.1409,5.367104
9712.1409,0.121929
9712.1409,3.290964
9712.1409,0.511914
1247.5895,0.287286
18248.9113,0.12307
31454.4865,1.623499
31454.4865,0.352839
12777.6974,0.031799
12777.6974,0.124431
12777.6974,0.158185
14803.6265,38.053459
14803.6265,0.794224
14803.6265,0.055158
14803.6265,0.045154
14803.6265,0.039142
14803.6265,0.074572
14803.6265,0.083337
12303.3186,0.064155
12303.3186,0.310442
12303.3186,43.132865
12303.3186,0.080542
12303.3186,0.263012
9321.0472,0.661851
9321.0472,0.531921
9321.0472,2.121611
9321.0472,0.074572
9321.0472,0.020016
9321.0472,0.033637
9321.0472,0.039142
9321.0472,0.048356
9321.0472,0.074572
9321.0472,0.083337
9321.0472,0.116002
9321.0472,0.263012
9321.0472,0.096647
12070.814,1.745299
12070.814,0.031071
12070.814,0.186754
12070.814,0.239847
12070.814,0.048356
12070.814,0.107862
6281.2306,0.837369
6281.2306,1.816785
6281.2306,0.06332
6281.2306,0.055158
6281.2306,0.158185
6281.2306,0.046739
12777.6974,0.46349
12777.6974,0.439499
10739.8857,6.324217
10739.8857,0.021997
16751.9918,14.188618
16751.9918,32.968946
16751.9918,0.190466
16751.9918,1.816785
16751.9918,1.477582
16751.9918,1.419068
16751.9918,0.161928
16751.9918,1.184357
8391.709,0.011972
8391.709,0.062504
8391.709,0.006919
8391.709,0.080542
8391.709,0.123899
10739.8857,0.064938
10739.8857,0.022314
10739.8857,1.237972
10739.8857,1.965378
10739.8857,3.91049
10739.8857,0.05169
10739.8857,0.058762
10739.8857,0.0162
10739.8857,0.037564
10739.8857,0.080542
10739.8857,0.101016
10739.8857,0.033637
10739.8857,0.14877
9129.6945,2.202422
9129.6945,0.198875
9129.6945,0.031026
9129.6945,0.600005
9129.6945,0.5653
9129.6945,0.712305
9129.6945,0.226114
9129.6945,1.469671
9129.6945,0.101016
9129.6945,0.149207
1446.5799,0.644036
1446.5799,0.454415
1446.5799,0.882918
1446.5799,0.002754
1446.5799,2.2147
1446.5799,1.666
1446.5799,1.666
1446.5799,1.666
1446.5799,2.2147
1446.5799,2.2147
1446.5799,0.028625
1446.5799,0.155265
1446.5799,0.633443
1446.5799,0.499074
1394.8921,0.064938
1394.8921,0.325781
1394.8921,0.325781
1394.8921,0.299839
1394.8921,0.207167
1394.8921,0.0871
1394.8921,0.325781
1394.8921,0.158185
1394.8921,0.352839
1394.8921,0.366788
1394.8921,0.366788
1394.8921,0.366788
1394.8921,0.456379
1394.8921,0.472297
1394.8921,0.352839
1394.8921,0.325781
8755.2625,2.285657
8755.2625,0.384079
8755.2625,1.816785
7529.2211,0.011972
7529.2211,0.092693
7529.2211,0.2341
6578.492,0.727306
6578.492,0.2174
6578.492,0.307708
11841.4009,1.024814
11841.4009,0.064938
11841.4009,0.600005
11841.4009,1.419068
503.3479,0.019126
503.3479,0.025735
503.3479,0.037564
503.3479,0.042022
503.3479,0.068221
503.3479,0.101016
503.3479,0.062457
9911.928,0.118738
9911.928,0.062504
9129.6945,1.92717
9129.6945,0.011972
9129.6945,0.00921
9129.6945,0.00921
432.1499,0.003128
432.1499,0.042022
432.1499,0.080542
432.1499,0.080542
432.1499,0.062457
432.1499,0.062457
432.1499,0.051717
432.1499,0.051717
432.1499,0.046739
432.1499,0.037564
432.1499,0.022304
432.1499,0.116002
432.1499,0.080542
432.1499,0.046739
432.1499,0.1405
432.1499,0.0871
432.1499,0.275011
432.1499,0.239847
432.1499,0.207167
432.1499,0.108375
432.1499,0.196823
432.1499,0.132064
432.1499,0.132064
432.1499,0.116002
432.1499,0.325781
432.1499,0.108375
432.1499,0.196823
5185.6975,0.287245
5185.6975,0.043563
5185.6975,0.265814
5185.6975,0.107902
5185.6975,1.795808
528.7966,0.506664
528.7966,0.116002
6136.1837,3.023416
6136.1837,2.370664
6136.1837,0.074572
7696.5071,0.387864
7696.5071,17.378172
7696.5071,1.182295
7696.5071,1.090459
7696.5071,0.1405
7696.5071,0.056956
7696.5071,0.1405
478.7686,0.031026
478.7686,0.003128
478.7686,0.011972
478.7686,0.031026
478.7686,0.031026
478.7686,0.003128
478.7686,0.064938
478.7686,0.064938
478.7686,0.031026
478.7686,0.013183
478.7686,0.011735
478.7686,0.020016
478.7686,0.113228
478.7686,0.046739
478.7686,0.207167
478.7686,0.02583
478.7686,0.042721
478.7686,0.009138
8755.2625,1.295317
8755.2625,4.141905
8755.2625,1.795808
8755.2625,0.661007
8755.2625,0.661007
368.3156,0.064938
368.3156,0.000315
368.3156,0.011972
368.3156,0.003128
368.3156,0.003128
368.3156,0.190466
368.3156,0.028625
368.3156,0.020016
368.3156,0.018147
368.3156,0.031071
368.3156,0.022304
368.3156,0.062457
368.3156,0.056956
368.3156,0.056956
368.3156,0.051717
368.3156,0.046739
368.3156,0.037564
368.3156,0.037564
368.3156,0.033364
368.3156,0.176958
368.3156,0.068221
368.3156,0.108375
368.3156,0.472297
368.3156,0.299839
368.3156,0.217785
368.3156,0.123899
368.3156,0.116002
368.3156,0.116002
368.3156,0.116002
368.3156,0.108375
368.3156,0.068221
368.3156,0.101016
368.3156,0.093925
368.3156,0.093925
368.3156,0.093925
368.3156,0.0871
368.3156,0.080542
368.3156,0.074249
368.3156,0.068221
368.3156,0.108375
7202.3086,0.46349
7202.3086,1.090459
202.9283,0.031026
202.9283,0.031026
202.9283,0.011735
202.9283,0.093925
202.9283,0.080542
202.9283,0.074249
202.9283,0.068221
202.9283,0.0162
13019.6189,2.285657
5579.3737,3.158564
5579.3737,0.037564
60237.8318,0.055525
60237.8318,0.121929
60237.8318,0.055525
60237.8318,4.266482
60237.8318,15.867528
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,1.623499
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,2.366235
60237.8318,1.623499
60237.8318,1.623499
60237.8318,2.366235
60237.8318,1.623499
60237.8318,1.065506
60237.8318,1.623499
60237.8318,4.541197
60237.8318,3.327035
60237.8318,6.045919
60237.8318,4.541197
60237.8318,4.541197
60237.8318,4.541197
60237.8318,4.541197
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,4.541197
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,3.327035
60237.8318,0.025735
1026.8211,0.118738
1026.8211,0.022314
1026.8211,0.226114
1026.8211,0.021997
1026.8211,0.197801
1026.8211,0.056956
1026.8211,0.228678
503.3479,0.011972
503.3479,0.031026
503.3479,0.003128
503.3479,0.103788
503.3479,1.816785
503.3479,0.066385
503.3479,0.731308
503.3479,0.062457
503.3479,0.046739
503.3479,0.056956
503.3479,0.116002
503.3479,0.116002
503.3479,0.158185
9911.928,0.070407
9911.928,0.011317
1026.8211,0.064938
1026.8211,1.477582
1026.8211,0.00921
1026.8211,0.00921
1026.8211,0.380189
528.7966,0.064938
528.7966,0.002754
528.7966,0.068221
528.7966,0.037564
528.7966,0.037564
528.7966,0.080542
528.7966,0.0871
528.7966,0.186754
528.7966,0.186754
528.7966,0.074249
329.6253,0.108375
329.6253,0.033364
329.6253,0.025735
13513.045,0.026299
1155.6658,0.031026
1155.6658,0.226114
1155.6658,1.607839
1155.6658,1.607839
1155.6658,3.023416
1155.6658,1.182295
6428.6593,0.330256
6428.6593,0.016386
1553.9507,0.009138
1553.9507,0.101016
1553.9507,0.167436
1394.8921,0.107862
1394.8921,0.101016
5058.914,0.121562
5058.914,0.673484
5058.914,0.358156
5058.914,2.238495
5058.914,0.051717
5058.914,0.051717
5058.914,0.056956
5058.914,0.116002
5058.914,0.239847
5058.914,0.196823
5058.914,0.196823
5058.914,0.186754
2039.5375,0.210135
27986.314,27.599473
27986.314,40.102996
27986.314,1.025046
27986.314,0.411186
27986.314,1.666
27986.314,5.448457
27986.314,0.048356
27986.314,0.028625
27986.314,0.011735
27986.314,0.068221
27986.314,0.051717
27986.314,0.046739
27986.314,0.068221
27986.314,0.025735
27986.314,0.101016
27986.314,0.123899
27986.314,0.207167
986.2093,0.118738
986.2093,0.064938
9712.1409,1.354352
9712.1409,1.237972
9712.1409,2.238495
9712.1409,0.85547
9712.1409,0.019126
9712.1409,0.207167
9712.1409,0.217785
1247.5895,0.064938
8213.9544,0.250858
8213.9544,0.731308
8213.9544,1.428701
8213.9544,0.196823
8213.9544,0.051717
8213.9544,0.108375
8213.9544,0.186754
8213.9544,0.228678
8213.9544,0.381017
8213.9544,0.502401
1155.6658,0.064938
1155.6658,0.118738
1155.6658,0.020016
1155.6658,0.028625
1155.6658,0.006919
1155.6658,0.042022
6885.4586,0.287286
6885.4586,0.025735
6885.4586,0.123899
6885.4586,0.132064
6885.4586,0.158185
6885.4586,0.381017
6885.4586,0.395526
6885.4586,0.149207
6578.492,1.182295
6578.492,0.116002
6578.492,0.037564
6578.492,0.051717
6578.492,0.051717
6578.492,0.074249
6578.492,0.108375
6578.492,0.108375
6578.492,0.149207
6578.492,0.158185
6578.492,0.158185
6578.492,0.176958
6578.492,0.186754
6578.492,0.258291
6578.492,0.239847
6885.4586,0.0163
700.7228,0.661851
700.7228,0.197781
700.7228,0.107862
700.7228,0.186754
700.7228,0.287286
7364.4958,1.675657
7364.4958,0.20402
7364.4958,0.116002
7364.4958,0.029422
582.3719,0.064938
582.3719,0.197781
582.3719,2.238495
582.3719,0.352839
8941.1073,0.643025
8941.1073,0.354813
8941.1073,0.2273
8941.1073,0.811362
8941.1073,0.811362
8941.1073,0.469044
8941.1073,1.666
8941.1073,0.101016
8941.1073,0.116002
8941.1073,0.251291
8941.1073,0.046739
8941.1073,0.352839
8941.1073,0.263012
5579.3737,0.85547
5579.3737,0.132064
700.7228,0.118738
700.7228,0.107862
700.7228,0.158185
700.7228,0.010388
5993.4967,0.056956
5993.4967,0.051717
10739.8857,2.546754
10739.8857,0.039142
10739.8857,0.122184
10739.8857,0.325781
10739.8857,0.011099
10739.8857,0.031314
4691.5851,1.119646
4691.5851,0.031026
4691.5851,0.064938
4691.5851,0.064938
4691.5851,0.028625
4691.5851,0.056956
4691.5851,0.207167
5993.4967,3.530674
5993.4967,0.174099
5993.4967,0.167436
6578.492,1.396044
6578.492,1.139936
6578.492,3.040197
6578.492,2.39481
6578.492,0.064938
6578.492,0.003128
6578.492,14.930006
6578.492,0.103788
6578.492,2.734396
6578.492,2.734396
6578.492,2.734396
6578.492,0.102653
6578.492,0.456379
1609.6721,0.197781
1609.6721,0.042159
1609.6721,0.016386
1609.6721,0.080542
1609.6721,0.207167
1609.6721,0.228678
1609.6721,0.299839
1609.6721,0.1405
5853.1473,1.024814
5853.1473,3.040197
5853.1473,2.813362
5853.1473,2.813362
5853.1473,2.598345
5853.1473,2.39481
5853.1473,1.849752
5853.1473,1.849752
5853.1473,1.849752
5853.1473,0.319081
5853.1473,0.5653
5853.1473,0.794224
5853.1473,0.85547
5853.1473,0.011735
5853.1473,0.028625
5853.1473,0.062504
5853.1473,0.055158
5853.1473,0.036327
5853.1473,0.026299
5853.1473,0.045154
5853.1473,0.06439
5853.1473,0.149207
5853.1473,0.186754
5853.1473,0.0871
5853.1473,0.101016
5853.1473,0.101016
5853.1473,0.116002
5853.1473,0.123899
5853.1473,0.132064
5853.1473,0.167436
5853.1473,0.158185
5853.1473,0.132064
5853.1473,0.080542
5853.1473,0.068221
5853.1473,0.056956
5853.1473,0.056956
5853.1473,0.051717
5853.1473,0.196823
5853.1473,0.325781
5853.1473,0.196823
5853.1473,0.207167
5853.1473,0.196823
5853.1473,0.196823
5853.1473,0.207167
5853.1473,0.456379
5853.1473,0.239847
5853.1473,0.239847
5853.1473,0.263012
5853.1473,0.275011
5853.1473,0.312671
5853.1473,0.207167
986.2093,0.022314
986.2093,0.062504
4343.336,0.011735
4343.336,0.031071
4343.336,0.036327
4343.336,0.078512
4343.336,0.051717
4343.336,0.158185
4343.336,0.176958
4343.336,0.207167
4343.336,0.196823
4343.336,0.013183
10739.8857,0.042721
3601.7126,1.263571
3601.7126,0.064938
3601.7126,0.287245
3601.7126,2.370664
3601.7126,0.029422
3601.7126,0.080542
3601.7126,0.080542
3601.7126,0.080542
3601.7126,0.101016
3601.7126,0.074249
3601.7126,0.068221
3601.7126,0.068221
3601.7126,0.056956
3601.7126,0.013525
3601.7126,0.217785
3601.7126,0.062457
3601.7126,0.312671
3601.7126,0.116002
3601.7126,0.275011
3601.7126,0.239847
3601.7126,0.207167
3601.7126,0.207167
3601.7126,0.207167
3601.7126,0.176958
3601.7126,0.158185
4121.484,5.893814
4121.484,0.045154
4121.484,0.182935
4121.484,0.062504
4121.484,0.287286
4121.484,0.014204
4121.484,0.062504
1785.2122,0.198875
1785.2122,0.064938
1785.2122,0.031026
1785.2122,0.064938
1785.2122,0.118738
1785.2122,0.118738
1785.2122,0.197781
1785.2122,0.197781
1785.2122,0.161928
1785.2122,0.113228
1785.2122,0.028625
1785.2122,0.042084
1785.2122,0.031071
6428.6593,0.062457
6428.6593,0.116002
6428.6593,0.108375
6428.6593,0.093925
6428.6593,0.0871
6428.6593,0.0871
6428.6593,0.0871
6428.6593,0.080542
6428.6593,0.080542
6428.6593,0.074249
6428.6593,0.056956
6428.6593,0.013525
6428.6593,0.056956
6428.6593,0.116002
6428.6593,0.074249
6428.6593,0.207167
6428.6593,0.123899
6428.6593,0.325781
6428.6593,0.029422
6428.6593,0.251291
6428.6593,0.217785
